"","pumps","datetimehourly","section","holiday","workday","weathertype","atemp","atemX","totalsales","quantity","newcustomer","returningcustomer","day.rushhour","day.rushhour.pumps","day.delivery.expected","day.delivery.expected.accuracy","day.consump.ave","timedatepos","day_col","month_col","year_col","second_col","min_col","hour_col"
"169",0,"12/10/16 0:00",4,1,0,3,17.1,62.78,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 00:00:00,10,12,2016,0,0,0
"170",0,"12/10/16 1:00",4,1,0,3,16.75,62.15,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 01:00:00,10,12,2016,0,0,1
"171",0,"12/10/16 2:00",4,1,0,3,16.4,61.52,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 02:00:00,10,12,2016,0,0,2
"172",0,"12/10/16 3:00",4,1,0,3,16.05,60.89,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 03:00:00,10,12,2016,0,0,3
"173",0,"12/10/16 4:00",4,1,0,3,15.7,60.26,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 04:00:00,10,12,2016,0,0,4
"174",0,"12/10/16 5:00",1,1,0,3,15.35,59.63,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 05:00:00,10,12,2016,0,0,5
"175",0,"12/10/16 6:00",1,1,0,3,15,59,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 06:00:00,10,12,2016,0,0,6
"176",0,"12/10/16 7:00",1,1,0,3,14.65,58.37,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 07:00:00,10,12,2016,0,0,7
"177",1,"12/10/16 8:00",1,1,0,3,14.3,57.74,59.63,3.978,0,1,0,2,24,0.8,2.2,2016-12-10 08:00:00,10,12,2016,0,0,8
"178",0,"12/10/16 9:00",1,1,0,3,13.95,57.11,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 09:00:00,10,12,2016,0,0,9
"179",0,"12/10/16 10:00",1,1,0,3,13.6,56.48,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 10:00:00,10,12,2016,0,0,10
"180",0,"12/10/16 11:00",2,1,0,3,14.975,58.955,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 11:00:00,10,12,2016,0,0,11
"181",1,"12/10/16 12:00",2,1,0,3,16.35,61.43,63.42,4.231,0,1,0,2,24,0.8,2.2,2016-12-10 12:00:00,10,12,2016,0,0,12
"182",4,"12/10/16 13:00",2,1,0,3,17.725,63.905,215.69,14.389,1,3,0,2,24,0.8,2.2,2016-12-10 13:00:00,10,12,2016,0,0,13
"183",2,"12/10/16 14:00",2,1,0,3,19.1,66.38,70.96,4.734,1,1,0,2,24,0.8,2.2,2016-12-10 14:00:00,10,12,2016,0,0,14
"184",2,"12/10/16 15:00",3,1,0,3,22.1,71.78,116.7,7.785,0,2,0,2,24,0.8,2.2,2016-12-10 15:00:00,10,12,2016,0,0,15
"185",1,"12/10/16 16:00",3,1,0,3,22.2,71.96,57.07,3.807,0,1,0,2,24,0.8,2.2,2016-12-10 16:00:00,10,12,2016,0,0,16
"186",0,"12/10/16 17:00",3,1,0,1,21.8,71.24,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 17:00:00,10,12,2016,0,0,17
"187",0,"12/10/16 18:00",3,1,0,1,20.8,69.44,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 18:00:00,10,12,2016,0,0,18
"188",0,"12/10/16 19:00",3,1,0,1,19.925,67.865,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 19:00:00,10,12,2016,0,0,19
"189",2,"12/10/16 20:00",3,1,0,1,19.05,66.29,98.78,6.59,0,2,0,2,24,0.8,2.2,2016-12-10 20:00:00,10,12,2016,0,0,20
"190",0,"12/10/16 21:00",3,1,0,1,18.175,64.715,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 21:00:00,10,12,2016,0,0,21
"191",0,"12/10/16 22:00",4,1,0,1,17.3,63.14,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 22:00:00,10,12,2016,0,0,22
"192",0,"12/10/16 23:00",4,1,0,1,17.23076923,63.01538462,0,0,0,0,0,2,24,0.8,2.2,2016-12-10 23:00:00,10,12,2016,0,0,23
"193",0,"12/11/16 0:00",4,1,0,1,17.16153846,62.89076923,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 00:00:00,11,12,2016,0,0,0
"194",0,"12/11/16 1:00",4,1,0,1,17.09230769,62.76615385,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 01:00:00,11,12,2016,0,0,1
"195",0,"12/11/16 2:00",4,1,0,1,17.02307692,62.64153846,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 02:00:00,11,12,2016,0,0,2
"196",0,"12/11/16 3:00",4,1,0,1,16.95384615,62.51692308,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 03:00:00,11,12,2016,0,0,3
"197",0,"12/11/16 4:00",4,1,0,1,16.88461538,62.39230769,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 04:00:00,11,12,2016,0,0,4
"198",0,"12/11/16 5:00",1,1,0,1,16.81538462,62.26769231,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 05:00:00,11,12,2016,0,0,5
"199",0,"12/11/16 6:00",1,1,0,1,16.74615385,62.14307692,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 06:00:00,11,12,2016,0,0,6
"200",0,"12/11/16 7:00",1,1,0,1,16.67692308,62.01846154,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 07:00:00,11,12,2016,0,0,7
"201",0,"12/11/16 8:00",1,1,0,1,16.60769231,61.89384615,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 08:00:00,11,12,2016,0,0,8
"202",1,"12/11/16 9:00",1,1,0,1,16.53846154,61.76923077,52.35,3.492,0,1,0,2,24,0.8,2.2,2016-12-11 09:00:00,11,12,2016,0,0,9
"203",0,"12/11/16 10:00",1,1,0,1,16.46923077,61.64461538,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 10:00:00,11,12,2016,0,0,10
"204",3,"12/11/16 11:00",2,1,0,1,16.4,61.52,138.54,9.242,1,2,0,2,24,0.8,2.2,2016-12-11 11:00:00,11,12,2016,0,0,11
"205",0,"12/11/16 12:00",2,1,0,1,18.8,65.84,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 12:00:00,11,12,2016,0,0,12
"206",1,"12/11/16 13:00",2,1,0,1,21.2,70.16,45.06,3.006,0,1,0,2,24,0.8,2.2,2016-12-11 13:00:00,11,12,2016,0,0,13
"207",0,"12/11/16 14:00",2,1,0,1,21.4,70.52,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 14:00:00,11,12,2016,0,0,14
"208",0,"12/11/16 15:00",3,1,0,1,21.6,70.88,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 15:00:00,11,12,2016,0,0,15
"209",0,"12/11/16 16:00",3,1,0,1,20.75,69.35,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 16:00:00,11,12,2016,0,0,16
"210",1,"12/11/16 17:00",3,1,0,1,19.9,67.82,63.96,4.267,0,1,0,2,24,0.8,2.2,2016-12-11 17:00:00,11,12,2016,0,0,17
"211",0,"12/11/16 18:00",3,1,0,1,19.05,66.29,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 18:00:00,11,12,2016,0,0,18
"212",0,"12/11/16 19:00",3,1,0,1,18.2,64.76,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 19:00:00,11,12,2016,0,0,19
"213",2,"12/11/16 20:00",3,1,0,1,18.33333333,65,100.43,6.7,0,2,0,2,24,0.8,2.2,2016-12-11 20:00:00,11,12,2016,0,0,20
"214",0,"12/11/16 21:00",3,1,0,1,18.46666667,65.24,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 21:00:00,11,12,2016,0,0,21
"215",1,"12/11/16 22:00",4,1,0,1,18.6,65.48,46.09,3.075,0,1,0,2,24,0.8,2.2,2016-12-11 22:00:00,11,12,2016,0,0,22
"216",0,"12/11/16 23:00",4,1,0,1,18.65,65.57,0,0,0,0,0,2,24,0.8,2.2,2016-12-11 23:00:00,11,12,2016,0,0,23
"217",0,"12/12/16 0:00",4,0,1,1,18.7,65.66,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 00:00:00,12,12,2016,0,0,0
"218",0,"12/12/16 1:00",4,0,1,1,17.75,63.95,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 01:00:00,12,12,2016,0,0,1
"219",0,"12/12/16 2:00",4,0,1,1,16.8,62.24,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 02:00:00,12,12,2016,0,0,2
"220",0,"12/12/16 3:00",4,0,1,1,16.7125,62.0825,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 03:00:00,12,12,2016,0,0,3
"221",0,"12/12/16 4:00",4,0,1,1,16.625,61.925,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 04:00:00,12,12,2016,0,0,4
"222",0,"12/12/16 5:00",1,0,1,1,16.5375,61.7675,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 05:00:00,12,12,2016,0,0,5
"223",0,"12/12/16 6:00",1,0,1,1,16.45,61.61,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 06:00:00,12,12,2016,0,0,6
"224",0,"12/12/16 7:00",1,0,1,1,16.3625,61.4525,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 07:00:00,12,12,2016,0,0,7
"225",1,"12/12/16 8:00",1,0,1,1,16.275,61.295,46.2,3.082,0,1,0,2,24,0.8,2.2,2016-12-12 08:00:00,12,12,2016,0,0,8
"226",1,"12/12/16 9:00",1,0,1,1,16.1875,61.1375,69.82,4.658,0,1,0,2,24,0.8,2.2,2016-12-12 09:00:00,12,12,2016,0,0,9
"227",0,"12/12/16 10:00",1,0,1,1,16.1,60.98,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 10:00:00,12,12,2016,0,0,10
"228",1,"12/12/16 11:00",2,0,1,1,17.9,64.22,14.24,0.95,0,1,0,2,24,0.8,2.2,2016-12-12 11:00:00,12,12,2016,0,0,11
"229",0,"12/12/16 12:00",2,0,1,1,21.7,71.06,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 12:00:00,12,12,2016,0,0,12
"230",2,"12/12/16 13:00",2,0,1,1,22.3,72.14,72.97,4.868,0,2,0,2,24,0.8,2.2,2016-12-12 13:00:00,12,12,2016,0,0,13
"231",2,"12/12/16 14:00",2,0,1,1,23,73.4,101.94,6.8,0,2,0,2,24,0.8,2.2,2016-12-12 14:00:00,12,12,2016,0,0,14
"232",0,"12/12/16 15:00",3,0,1,1,23.7,74.66,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 15:00:00,12,12,2016,0,0,15
"233",0,"12/12/16 16:00",3,0,1,1,24.2,75.56,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 16:00:00,12,12,2016,0,0,16
"234",2,"12/12/16 17:00",3,0,1,1,22.43333333,72.38,92.1,6.144,0,2,0,2,24,0.8,2.2,2016-12-12 17:00:00,12,12,2016,0,0,17
"235",0,"12/12/16 18:00",3,0,1,1,20.66666667,69.2,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 18:00:00,12,12,2016,0,0,18
"236",1,"12/12/16 19:00",3,0,1,1,18.9,66.02,65.52,4.371,0,1,0,2,24,0.8,2.2,2016-12-12 19:00:00,12,12,2016,0,0,19
"237",0,"12/12/16 20:00",3,0,1,1,19.05,66.29,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 20:00:00,12,12,2016,0,0,20
"238",0,"12/12/16 21:00",3,0,1,1,19.2,66.56,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 21:00:00,12,12,2016,0,0,21
"239",0,"12/12/16 22:00",4,0,1,1,18.32,64.976,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 22:00:00,12,12,2016,0,0,22
"240",0,"12/12/16 23:00",4,0,1,1,17.44,63.392,0,0,0,0,0,2,24,0.8,2.2,2016-12-12 23:00:00,12,12,2016,0,0,23
"241",1,"12/13/16 0:00",4,0,1,1,16.56,61.808,28.44,1.897,0,1,0,2,24,0.8,2.2,2016-12-13 00:00:00,13,12,2016,0,0,0
"242",0,"12/13/16 1:00",4,0,1,1,15.68,60.224,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 01:00:00,13,12,2016,0,0,1
"243",0,"12/13/16 2:00",4,0,1,1,14.8,58.64,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 02:00:00,13,12,2016,0,0,2
"244",0,"12/13/16 3:00",4,0,1,1,14.8,58.64,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 03:00:00,13,12,2016,0,0,3
"245",0,"12/13/16 4:00",4,0,1,1,14.8,58.64,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 04:00:00,13,12,2016,0,0,4
"246",0,"12/13/16 5:00",1,0,1,1,14.8,58.64,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 05:00:00,13,12,2016,0,0,5
"247",1,"12/13/16 6:00",1,0,1,1,14.8,58.64,33.41,2.229,0,1,0,2,24,0.8,2.2,2016-12-13 06:00:00,13,12,2016,0,0,6
"248",0,"12/13/16 7:00",1,0,1,1,14.8,58.64,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 07:00:00,13,12,2016,0,0,7
"249",1,"12/13/16 8:00",1,0,1,1,14.8,58.64,67.53,4.505,0,1,0,2,24,0.8,2.2,2016-12-13 08:00:00,13,12,2016,0,0,8
"250",0,"12/13/16 9:00",1,0,1,1,15.95,60.71,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 09:00:00,13,12,2016,0,0,9
"251",0,"12/13/16 10:00",1,0,1,1,17.1,62.78,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 10:00:00,13,12,2016,0,0,10
"252",1,"12/13/16 11:00",2,0,1,1,18.8,65.84,56.21,3.75,0,1,0,2,24,0.8,2.2,2016-12-13 11:00:00,13,12,2016,0,0,11
"253",1,"12/13/16 12:00",2,0,1,1,18.8,65.84,65.87,4.394,1,0,0,2,24,0.8,2.2,2016-12-13 12:00:00,13,12,2016,0,0,12
"254",2,"12/13/16 13:00",2,0,1,1,20.9,69.62,95,6.337,1,1,0,2,24,0.8,2.2,2016-12-13 13:00:00,13,12,2016,0,0,13
"255",0,"12/13/16 14:00",2,0,1,1,22.4,72.32,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 14:00:00,13,12,2016,0,0,14
"256",2,"12/13/16 15:00",3,0,1,1,23.4,74.12,101.87,6.796,0,2,0,2,24,0.8,2.2,2016-12-13 15:00:00,13,12,2016,0,0,15
"257",0,"12/13/16 16:00",3,0,1,1,23.2,73.76,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 16:00:00,13,12,2016,0,0,16
"258",1,"12/13/16 17:00",3,0,1,1,23,73.4,56.23,3.751,0,1,0,2,24,0.8,2.2,2016-12-13 17:00:00,13,12,2016,0,0,17
"259",0,"12/13/16 18:00",3,0,1,1,20.8,69.44,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 18:00:00,13,12,2016,0,0,18
"260",0,"12/13/16 19:00",3,0,1,1,18.6,65.48,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 19:00:00,13,12,2016,0,0,19
"261",0,"12/13/16 20:00",3,0,1,1,17.84,64.112,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 20:00:00,13,12,2016,0,0,20
"262",0,"12/13/16 21:00",3,0,1,1,17.08,62.744,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 21:00:00,13,12,2016,0,0,21
"263",1,"12/13/16 22:00",4,0,1,1,16.32,61.376,49.83,3.324,0,1,0,2,24,0.8,2.2,2016-12-13 22:00:00,13,12,2016,0,0,22
"264",0,"12/13/16 23:00",4,0,1,1,15.56,60.008,0,0,0,0,0,2,24,0.8,2.2,2016-12-13 23:00:00,13,12,2016,0,0,23
"265",1,"12/14/16 0:00",4,0,1,1,14.8,58.64,27.46,1.832,0,1,0,2,24,0.8,2.2,2016-12-14 00:00:00,14,12,2016,0,0,0
"266",0,"12/14/16 1:00",4,0,1,1,14.35,57.83,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 01:00:00,14,12,2016,0,0,1
"267",1,"12/14/16 2:00",4,0,1,1,13.9,57.02,34.72,2.316,1,0,0,2,24,0.8,2.2,2016-12-14 02:00:00,14,12,2016,0,0,2
"268",0,"12/14/16 3:00",4,0,1,1,13.9,57.02,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 03:00:00,14,12,2016,0,0,3
"269",0,"12/14/16 4:00",4,0,1,1,13.9,57.02,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 04:00:00,14,12,2016,0,0,4
"270",0,"12/14/16 5:00",1,0,1,1,13.86666667,56.96,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 05:00:00,14,12,2016,0,0,5
"271",0,"12/14/16 6:00",1,0,1,1,13.83333333,56.9,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 06:00:00,14,12,2016,0,0,6
"272",0,"12/14/16 7:00",1,0,1,1,13.8,56.84,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 07:00:00,14,12,2016,0,0,7
"273",1,"12/14/16 8:00",1,0,1,1,13.76666667,56.78,60.77,4.054,0,1,0,2,24,0.8,2.2,2016-12-14 08:00:00,14,12,2016,0,0,8
"274",0,"12/14/16 9:00",1,0,1,1,13.73333333,56.72,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 09:00:00,14,12,2016,0,0,9
"275",0,"12/14/16 10:00",1,0,1,1,13.7,56.66,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 10:00:00,14,12,2016,0,0,10
"276",2,"12/14/16 11:00",2,0,1,1,16.93333333,62.48,101.99,6.804,0,2,0,2,24,0.8,2.2,2016-12-14 11:00:00,14,12,2016,0,0,11
"277",1,"12/14/16 12:00",2,0,1,1,20.16666667,68.3,53.27,3.554,0,1,0,2,24,0.8,2.2,2016-12-14 12:00:00,14,12,2016,0,0,12
"278",0,"12/14/16 13:00",2,0,1,1,23.4,74.12,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 13:00:00,14,12,2016,0,0,13
"279",1,"12/14/16 14:00",2,0,1,1,24.9,76.82,60.59,4.042,0,1,0,2,24,0.8,2.2,2016-12-14 14:00:00,14,12,2016,0,0,14
"280",0,"12/14/16 15:00",3,0,1,1,24.65,76.37,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 15:00:00,14,12,2016,0,0,15
"281",1,"12/14/16 16:00",3,0,1,1,24.4,75.92,56.11,3.743,0,1,0,2,24,0.8,2.2,2016-12-14 16:00:00,14,12,2016,0,0,16
"282",1,"12/14/16 17:00",3,0,1,1,22.65,72.77,64.85,4.326,0,1,0,2,24,0.8,2.2,2016-12-14 17:00:00,14,12,2016,0,0,17
"283",1,"12/14/16 18:00",3,0,1,1,20.9,69.62,43.91,2.929,0,1,0,2,24,0.8,2.2,2016-12-14 18:00:00,14,12,2016,0,0,18
"284",1,"12/14/16 19:00",3,0,1,1,21.7,71.06,57.61,3.843,0,1,0,2,24,0.8,2.2,2016-12-14 19:00:00,14,12,2016,0,0,19
"285",0,"12/14/16 20:00",3,0,1,1,21.1,69.98,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 20:00:00,14,12,2016,0,0,20
"286",0,"12/14/16 21:00",3,0,1,1,18.1,64.58,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 21:00:00,14,12,2016,0,0,21
"287",0,"12/14/16 22:00",4,0,1,1,17.61818182,63.71272727,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 22:00:00,14,12,2016,0,0,22
"288",0,"12/14/16 23:00",4,0,1,1,17.13636364,62.84545455,0,0,0,0,0,2,24,0.8,2.2,2016-12-14 23:00:00,14,12,2016,0,0,23
"289",0,"12/15/16 0:00",4,0,1,1,16.65454545,61.97818182,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 00:00:00,15,12,2016,0,0,0
"290",0,"12/15/16 1:00",4,0,1,1,16.17272727,61.11090909,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 01:00:00,15,12,2016,0,0,1
"291",0,"12/15/16 2:00",4,0,1,1,15.69090909,60.24363636,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 02:00:00,15,12,2016,0,0,2
"292",0,"12/15/16 3:00",4,0,1,1,15.20909091,59.37636364,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 03:00:00,15,12,2016,0,0,3
"293",0,"12/15/16 4:00",4,0,1,1,14.72727273,58.50909091,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 04:00:00,15,12,2016,0,0,4
"294",0,"12/15/16 5:00",1,0,1,1,14.24545455,57.64181818,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 05:00:00,15,12,2016,0,0,5
"295",1,"12/15/16 6:00",1,0,1,1,13.76363636,56.77454545,29.98,2,0,1,0,2,24,0.8,2.2,2016-12-15 06:00:00,15,12,2016,0,0,6
"296",0,"12/15/16 7:00",1,0,1,1,13.28181818,55.90727273,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 07:00:00,15,12,2016,0,0,7
"297",0,"12/15/16 8:00",1,0,1,1,12.8,55.04,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 08:00:00,15,12,2016,0,0,8
"298",1,"12/15/16 9:00",1,0,1,1,14.33333333,57.8,61.71,4.117,0,1,0,2,24,0.8,2.2,2016-12-15 09:00:00,15,12,2016,0,0,9
"299",0,"12/15/16 10:00",1,0,1,1,15.86666667,60.56,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 10:00:00,15,12,2016,0,0,10
"300",1,"12/15/16 11:00",2,0,1,1,17.4,63.32,43.71,2.916,1,0,0,2,24,0.8,2.2,2016-12-15 11:00:00,15,12,2016,0,0,11
"301",1,"12/15/16 12:00",2,0,1,1,18.45,65.21,45.54,3.038,0,1,0,2,24,0.8,2.2,2016-12-15 12:00:00,15,12,2016,0,0,12
"302",1,"12/15/16 13:00",2,0,1,1,19.5,67.1,74.99,5.003,0,1,0,2,24,0.8,2.2,2016-12-15 13:00:00,15,12,2016,0,0,13
"303",0,"12/15/16 14:00",2,0,1,1,20.1,68.18,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 14:00:00,15,12,2016,0,0,14
"304",0,"12/15/16 15:00",3,0,1,1,21.4,70.52,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 15:00:00,15,12,2016,0,0,15
"305",0,"12/15/16 16:00",3,0,1,1,20.275,68.495,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 16:00:00,15,12,2016,0,0,16
"306",1,"12/15/16 17:00",3,0,1,1,19.15,66.47,54.34,3.625,0,1,0,2,24,0.8,2.2,2016-12-15 17:00:00,15,12,2016,0,0,17
"307",2,"12/15/16 18:00",3,0,1,1,18.025,64.445,84.06,5.608,0,2,0,2,24,0.8,2.2,2016-12-15 18:00:00,15,12,2016,0,0,18
"308",0,"12/15/16 19:00",3,0,1,1,16.9,62.42,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 19:00:00,15,12,2016,0,0,19
"309",0,"12/15/16 20:00",3,0,1,1,18.8,65.84,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 20:00:00,15,12,2016,0,0,20
"310",0,"12/15/16 21:00",3,0,1,1,18.62352941,65.52235294,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 21:00:00,15,12,2016,0,0,21
"311",0,"12/15/16 22:00",4,0,1,1,18.44705882,65.20470588,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 22:00:00,15,12,2016,0,0,22
"312",0,"12/15/16 23:00",4,0,1,1,18.27058824,64.88705882,0,0,0,0,0,2,24,0.8,2.2,2016-12-15 23:00:00,15,12,2016,0,0,23
"313",0,"12/16/16 0:00",4,0,1,1,18.09411765,64.56941176,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 00:00:00,16,12,2016,0,0,0
"314",0,"12/16/16 1:00",4,0,1,1,17.91764706,64.25176471,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 01:00:00,16,12,2016,0,0,1
"315",0,"12/16/16 2:00",4,0,1,1,17.74117647,63.93411765,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 02:00:00,16,12,2016,0,0,2
"316",0,"12/16/16 3:00",4,0,1,1,17.56470588,63.61647059,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 03:00:00,16,12,2016,0,0,3
"317",0,"12/16/16 4:00",4,0,1,1,17.38823529,63.29882353,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 04:00:00,16,12,2016,0,0,4
"318",0,"12/16/16 5:00",1,0,1,1,17.21176471,62.98117647,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 05:00:00,16,12,2016,0,0,5
"319",0,"12/16/16 6:00",1,0,1,1,17.03529412,62.66352941,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 06:00:00,16,12,2016,0,0,6
"320",0,"12/16/16 7:00",1,0,1,1,16.85882353,62.34588235,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 07:00:00,16,12,2016,0,0,7
"321",0,"12/16/16 8:00",1,0,1,1,16.68235294,62.02823529,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 08:00:00,16,12,2016,0,0,8
"322",0,"12/16/16 9:00",1,0,1,1,16.50588235,61.71058824,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 09:00:00,16,12,2016,0,0,9
"323",0,"12/16/16 10:00",1,0,1,1,16.32941176,61.39294118,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 10:00:00,16,12,2016,0,0,10
"324",2,"12/16/16 11:00",2,0,1,1,16.15294118,61.07529412,90.12,6.012,0,2,0,2,24,0.8,2.2,2016-12-16 11:00:00,16,12,2016,0,0,11
"325",1,"12/16/16 12:00",2,0,1,1,15.97647059,60.75764706,35.14,2.344,0,1,0,2,24,0.8,2.2,2016-12-16 12:00:00,16,12,2016,0,0,12
"326",0,"12/16/16 13:00",2,0,1,1,15.8,60.44,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 13:00:00,16,12,2016,0,0,13
"327",1,"12/16/16 14:00",2,0,1,1,18.8,65.84,62.07,4.141,0,1,0,2,24,0.8,2.2,2016-12-16 14:00:00,16,12,2016,0,0,14
"328",0,"12/16/16 15:00",3,0,1,1,19.1,66.38,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 15:00:00,16,12,2016,0,0,15
"329",0,"12/16/16 16:00",3,0,1,1,17.3,63.14,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 16:00:00,16,12,2016,0,0,16
"330",0,"12/16/16 17:00",3,0,1,1,16.5,61.7,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 17:00:00,16,12,2016,0,0,17
"331",1,"12/16/16 18:00",3,0,1,1,15.7,60.26,52.18,3.481,0,1,0,2,24,0.8,2.2,2016-12-16 18:00:00,16,12,2016,0,0,18
"332",0,"12/16/16 19:00",3,0,1,1,14.75,58.55,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 19:00:00,16,12,2016,0,0,19
"333",1,"12/16/16 20:00",3,0,1,1,13.8,56.84,74.32,4.958,1,0,0,2,24,0.8,2.2,2016-12-16 20:00:00,16,12,2016,0,0,20
"334",1,"12/16/16 21:00",3,0,1,1,13.5,56.3,61.29,4.089,0,1,0,2,24,0.8,2.2,2016-12-16 21:00:00,16,12,2016,0,0,21
"335",0,"12/16/16 22:00",4,0,1,1,13.2,55.76,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 22:00:00,16,12,2016,0,0,22
"336",0,"12/16/16 23:00",4,0,1,1,14.3,57.74,0,0,0,0,0,2,24,0.8,2.2,2016-12-16 23:00:00,16,12,2016,0,0,23
